STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,WDFG,WESD,WESF,WSFG
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-09-08,,,0.00,,,57,63,51,4,,,78.3
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-09-09,,,0.00,,,55,60,49,7,,,102.9
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-09-10,,,1.09,,,58,61,54,10,,,125.3
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-09-11,,,0.01,,,61,69,53,34,,,71.6
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-09-12,,,0.00,,,63,74,51,0,,,0.0
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-09-13,,,0.00,,,67,78,56,9,,,71.6
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-09-14,,,0.00,,,74,80,67,0,,,0.0
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-09-15,,,0.00,,,74,83,64,0,,,0.0
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-09-16,,,0.00,,,73,83,64,0,,,0.0
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-09-17,,,,,,70,78,62,0,,,0.0
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-09-18,,,0.00,,,70,80,60,35,,,87.2
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-09-19,,,0.00,,,62,70,55,0,,,0.0
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-09-20,,,0.00,,,61,66,56,10,,,78.3
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-09-21,,,0.05,,,70,85,55,25,,,185.7
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-09-22,,,0.00,,,52,61,43,31,,,91.7
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-09-23,,,0.00,,,53,65,42,0,,,0.0
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-09-24,,,0.15,,,55,66,44,11,,,120.8
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-09-25,,,0.69,,,64,69,58,20,,,78.3
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-09-26,,,0.00,,,59,73,45,29,,,120.8
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-09-27,,,0.00,,,53,62,43,0,,,0.0
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-09-28,,,0.13,,,59,70,48,21,,,98.4
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-09-29,,,0.02,,,54,62,45,25,,,73.8
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-09-30,,,0.18,,,50,56,44,0,,,0.0
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-10-01,,,0.22,,,48,51,45,0,,,0.0
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-10-02,,,0.28,,,51,54,47,0,,,0.0
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-10-03,,,0.00,,,55,60,51,0,,,0.0
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-10-04,,,0.17,,,57,70,44,31,,,132.0
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-10-05,,,0.00,,,44,52,36,9,,,71.6
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-10-06,,,0.02,,,54,60,48,0,,,0.0
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-10-07,,,0.20,,,54,59,49,0,,,0.0
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-10-08,,,0.01,,,54,58,49,0,,,0.0
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-10-09,,,0.00,,,65,78,52,0,,,0.0
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-10-10,,,0.00,,,67,78,57,21,,,96.2
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-10-11,,,0.01,,,60,73,47,26,,,111.8
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-10-12,,,0.00,,,47,53,42,29,,,102.9
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-10-13,,,0.00,,,42,51,32,26,,,87.2
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-10-14,,,0.00,,,44,56,31,21,,,82.8
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-10-15,,,0.07,,,47,56,38,29,,,156.6
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-10-16,,,0.00,,,40,51,29,25,,,87.2
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-10-17,,,0.04,,,41,49,33,29,,,132.0
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-10-18,,,0.01,,,37,45,28,25,,,82.8
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-10-19,,,0.00,,,43,58,28,21,,,107.4
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-10-20,,,0.01,,,46,55,37,29,,,102.9
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-10-21,,,0.00,,,36,41,31,32,,,116.3
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-10-22,,,0.00,,,40,49,31,0,,,0.0
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-10-23,,,0.19,,,39,49,30,31,,,102.9
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-10-24,,,0.00,,,39,43,35,35,,,96.2
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-10-25,,,0.00,,,36,44,29,0,,,0.0
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-10-26,,,0.00,,,41,44,37,9,,,96.2
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-10-27,,,0.25,,,38,43,33,5,,,91.7
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-10-28,,,0.02,,,37,40,33,0,,,0.0
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-10-29,,,0.00,,,38,45,31,31,,,96.2
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-10-30,,,0.06,,,38,50,25,,,,
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-10-31,,,0.39,,,45,54,36,10,,,78.3
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-11-01,,,0.91,,,42,46,37,5,,,87.2
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-11-02,,,0.29,,,40,42,39,4,,,102.9
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-11-03,,,0.08,,,37,44,29,28,,,120.8
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-11-04,,,0.00,,,37,45,29,9,,,87.2
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-11-05,,,0.09,,,46,50,42,10,,,78.3
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-11-06,,,0.24,,,53,58,47,22,,,145.4
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-11-07,,,0.01,,,44,48,40,25,,,116.3
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-11-08,,,0.00,,,38,44,32,27,,,91.7
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-11-09,,,0.67,,,37,40,33,11,,,111.8
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-11-10,,,0.00,,,33,38,29,26,,,149.9
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-11-11,,,0.00,,,31,38,24,,,,
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-11-12,,,0.03,,,36,42,29,,,,
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-11-13,,,0.03,,,29,35,22,33,,,107.4
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-11-14,,,0.00,,,24,29,19,34,,,71.6
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-11-15,,,0.00,,,27,34,20,12,,,111.8
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-11-16,,,0.68,,,34,36,32,11,,,73.8
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-11-17,,,0.00,,,30,36,24,31,,,87.2
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-11-18,,,0.01,,,29,36,21,,,,
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-11-19,,,,,,32,41,23,,,,
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-11-20,,,0.00,,,27,32,23,30,,,94.0
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-11-21,,,0.00,,,20,34,6,30,,,158.8
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-11-22,,,0.00,,,12,18,5,35,,,78.3
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-11-23,,,0.00,,,22,32,11,15,,,82.8
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-11-24,,,0.22,,,34,41,28,9,,,87.2
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-11-25,,,0.01,,,40,45,35,29,,,71.6
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-11-26,,,1.16,,,43,49,36,11,,,116.3
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-11-27,,,0.00,,,33,36,29,30,,,107.4
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-11-28,,,0.00,,,33,36,29,31,,,116.3
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-11-29,,,0.00,,,34,39,30,25,,,73.8
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-11-30,,,0.00,,,34,36,32,,,,
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-12-01,,,0.08,,,36,38,33,10,,,116.3
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-12-02,,,0.35,,,43,47,38,10,,,111.8
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-12-03,,,0.09,,,36,44,29,26,,,111.8
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-12-04,,,0.00,,,24,30,17,34,,,82.8
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-12-05,,,0.00,,,24,34,15,,,,
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-12-06,,,0.00,,,28,34,22,27,,,91.7
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-12-07,,,0.00,,,18,24,12,30,,,78.3
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-12-08,,,0.02,,,23,31,15,29,,,91.7
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-12-09,,,0.00,,,27,34,21,24,,,73.8
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-12-10,,,0.00,,,30,33,27,,,,
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-12-11,,,0.00,,,30,32,28,28,,,71.6
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-12-12,,,0.00,,,28,33,24,7,,,94.0
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-12-13,,,0.00,,,32,37,27,9,,,78.3
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-12-14,,,0.16,,,34,39,29,,,,
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-12-15,,,0.00,,,35,39,30,,,,
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-12-16,,,0.00,,,33,39,26,,,,
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-12-17,,,0.01,,,30,36,24,30,,,120.8
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-12-18,,,0.00,,,21,27,16,32,,,102.9
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-12-19,,,0.00,,,30,41,19,21,,,82.8
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-12-20,,,0.13,,,32,40,24,,,,
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-12-21,,,0.66,,,37,44,30,33,,,120.8
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-12-22,,,0.00,,,28,30,26,32,,,140.9
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-12-23,,,0.00,,,29,31,27,,,,
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-12-24,,,0.02,,,31,35,27,30,,,87.2
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-12-25,,,0.00,,,29,32,25,,,,
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-12-26,,,0.00,,,27,35,18,33,,,82.8
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-12-27,,,0.20,,,26,37,14,9,,,123.0
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-12-28,,,0.30,,,44,50,37,27,,,120.8
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-12-29,,,0.00,,,28,40,17,31,,,102.9
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-12-30,,,0.04,,,24,33,14,,,,
CA006155875,"OSHAWA, ON CA",43.9167,-78.8833,140.0,2018-12-31,,,0.51,,,29,40,19,9,,,94.0
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-01-01,,,0.02,0.4,8.3,9,18,0,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-01-02,,,0.00,0.0,8.7,14,21,7,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-01-03,,,0.01,0.1,8.7,15,21,9,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-01-04,,,0.00,0.0,8.7,12,15,9,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-01-05,,,0.00,0.0,8.7,-1,7,-9,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-01-06,,,0.00,0.0,8.7,-1,7,-9,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-01-07,,,0.31,1.6,8.7,11,31,-9,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-01-08,,,0.00,0.0,8.7,22,36,7,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-01-09,,,0.00,0.0,7.9,32,34,30,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-01-10,,,0.10,0.0,7.1,34,48,20,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-01-11,,,0.63,0.0,0.8,41,55,27,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-01-12,,,0.31,0.8,0.0,46,45,46,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-01-13,,,0.00,0.0,0.8,12,16,9,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-01-14,,,0.00,0.0,0.8,13,24,1,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-01-15,,,0.28,2.8,0.8,17,23,11,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-01-16,,,0.00,0.0,3.5,20,27,14,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-01-17,,,0.00,0.0,3.5,17,25,9,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-01-18,,,0.00,0.0,2.8,19,27,11,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-01-19,,,0.00,0.0,0.0,27,36,19,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-01-20,,,0.00,0.0,0.8,36,45,27,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-01-21,,,0.29,0.0,0.8,34,41,27,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-01-22,,,0.67,0.0,0.0,37,40,34,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-01-23,,,0.02,0.0,0.0,39,45,33,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-01-24,,,0.00,0.0,0.0,21,26,16,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-01-25,,,0.00,0.0,0.0,21,30,12,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-01-26,,,0.00,0.0,0.0,33,50,17,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-01-27,,,0.00,0.0,0.0,40,50,29,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-01-28,,,0.00,0.0,0.0,36,41,30,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-01-29,,,0.39,4.7,0.0,27,30,25,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-01-30,,,0.00,0.0,5.1,15,21,9,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-01-31,,,0.00,0.0,5.1,21,38,3,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-02-01,,,0.00,0.0,3.1,31,42,21,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-02-02,,,0.00,0.0,2.0,12,17,7,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-02-03,,,0.09,0.9,2.0,20,32,8,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-02-04,,,0.13,0.8,3.5,26,36,16,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-02-05,,,0.00,0.0,4.3,12,20,4,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-02-06,,,0.21,2.0,0.0,20,27,14,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-02-07,,,0.24,2.4,5.9,18,25,12,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-02-08,,,0.00,0.0,8.3,15,21,9,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-02-09,,,0.29,2.9,5.9,18,25,12,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-02-10,,,0.26,2.6,7.9,22,28,17,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-02-11,,,0.25,0.0,9.1,26,31,20,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-02-12,,,0.00,0.0,8.3,22,28,15,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-02-13,,,0.00,0.0,7.9,22,37,7,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-02-14,,,0.00,0.0,7.5,30,42,18,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-02-15,,,0.00,0.0,4.3,42,46,36,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-02-16,,,0.00,0.0,0.0,34,36,33,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-02-17,,,0.00,0.0,0.0,26,35,18,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-02-18,,,0.00,0.0,0.0,33,41,26,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-02-19,,,0.96,0.0,0.0,41,54,27,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-02-20,,,0.28,0.0,0.0,48,63,33,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-02-21,,,0.06,0.0,0.0,40,41,39,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-02-22,,,0.01,0.0,0.0,31,35,27,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-02-23,,,0.09,0.0,0.0,36,45,28,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-02-24,,,0.17,0.0,0.0,36,39,33,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-02-25,,,0.00,0.0,0.0,43,53,33,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-02-26,,,0.00,0.0,0.0,39,47,31,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-02-27,,,0.00,0.0,0.0,44,56,32,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-02-28,,,0.00,0.0,0.0,51,62,39,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-03-01,,,0.39,2.0,0.0,35,37,32,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-03-02,,,0.00,0.0,2.0,35,40,30,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-03-03,,,0.00,0.0,0.0,33,40,26,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-03-04,,,0.00,0.0,0.0,31,37,25,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-03-05,,,0.00,0.0,0.0,32,39,25,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-03-06,,,0.00,0.0,0.0,29,34,25,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-03-07,,,0.00,0.0,0.0,34,37,30,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-03-08,,,0.00,0.0,0.0,30,36,25,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-03-09,,,0.00,0.0,0.0,33,38,27,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-03-10,,,0.00,0.0,0.0,31,36,25,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-03-11,,,0.00,0.0,0.0,30,37,23,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-03-12,,,0.02,0.3,0.0,31,35,27,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-03-13,,,0.00,0.0,0.0,29,37,21,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-03-14,,,0.00,0.0,0.0,31,36,27,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-03-15,,,0.00,0.0,0.0,31,40,23,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-03-16,,,0.00,0.0,0.0,27,34,19,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-03-17,,,0.00,0.0,0.0,33,45,19,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-03-18,,,0.00,0.0,0.0,37,54,21,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-03-19,,,0.00,0.0,0.0,26,32,20,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-03-20,,,0.00,0.0,0.0,26,33,19,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-03-21,,,0.00,0.0,0.0,33,42,25,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-03-22,,,0.00,0.0,0.0,34,44,25,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-03-23,,,0.00,0.0,0.0,33,42,24,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-03-24,,,0.00,0.0,0.0,31,39,24,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-03-25,,,0.00,0.0,0.0,27,36,18,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-03-26,,,0.00,0.0,0.0,34,45,23,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-03-27,,,0.18,0.0,0.0,41,46,36,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-03-28,,,0.00,0.0,0.0,41,45,36,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-03-29,,,0.68,0.0,0.0,39,44,35,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-03-30,,,0.00,0.0,0.0,41,45,36,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-03-31,,,0.17,0.0,0.0,38,48,28,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-04-01,,,0.00,0.0,0.0,33,40,25,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-04-02,,,0.00,0.0,0.0,36,46,26,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-04-03,,,1.15,0.0,0.0,36,41,30,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-04-04,,,0.00,0.0,0.0,39,42,36,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-04-05,,,0.00,0.0,0.0,30,36,23,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-04-06,,,0.16,0.9,0.0,34,41,27,,,,
CA006155750,"OAKVILLE TWN, ON CA",43.5167,-79.6833,168.0,2018-04-07,,,0.00,0.0,0.0,27,34,21,,,,
